PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
471,215,3.2114753147684505,45.801892341741386,3.8106464203313823
474,216,2.9983929995629386,45.818349455835154,3.6695827789560145
476,217,2.7719819143110964,45.69646153895029,3.666956326294626
478,218,2.5364592107839923,45.3140900927736,3.9822323573030998
480,219,2.249878499739338,44.243012702992914,5.0388211241911645
482,220,2.131965870650599,43.387537024525045,5.662328205649739
484,221,2.006911865364359,42.704844317666385,5.880815580873696
486,222,1.8884018036078924,40.68181209206905,6.790587508692101
488,223,2.085795824130416,39.21285164842443,6.620602180242041
490,224,2.4036334186182695,38.94798826301268,5.785668261383921
492,225,2.733536141771151,38.111040722610035,5.239192639791851
494,226,3.229520284862127,37.22264117874178,4.569944292038301
495,227,3.6590497942909135,36.93926431834713,4.165013488459494
498,228,3.840283857335619,36.68517018576513,4.04285649232337
500,229,3.7789700983658445,36.27627587448766,4.058998076739485
502,230,3.582959847497838,36.05340958255105,4.095974379781029
504,231,3.3741541872127128,35.96907529459445,4.079171221964877
506,232,3.224899935499542,35.91422424120744,3.9617770634963123
508,233,3.160371723545312,35.899472448638754,3.7557341558038484
510,234,3.080376034112793,35.68221456302711,3.673269693993944
512,235,2.8767846149688934,35.1972102144065,3.7858180481036223
514,236,2.6791627292928917,34.32309386499811,3.9922622865176707
516,237,2.7700932566472622,33.227149364788225,4.016892116728512
517,238,3.0184071277368583,32.357673537028255,4.022576560520757
519,239,3.18434448147538,31.528964133920937,4.116736139482007
521,240,3.2386123191757386,30.84981778018241,4.0851893140016635
524,241,2.999447453389369,30.647705083360748,4.136218372231418
526,242,2.416154440760675,30.997759726705425,4.585514783659198
528,243,1.7588162129952098,32.550658952857425,6.0735487596532804
530,244,1.6204426808278665,35.313388936708336,6.915751970646434
532,245,1.793012708917382,37.49199049715754,6.631002896608175
534,246,1.9272770793189111,38.66263780659967,6.4555925264420555
536,247,1.9862068322866946,38.06633158683783,6.59126718867563
538,248,2.2089274639989216,36.39837699922453,6.29483024158869
540,249,2.5649732050987897,35.88899703835509,5.844344022775076
541,250,2.8413044556368585,36.24544592159118,5.456058191211266
544,251,3.0866809261932224,36.609574136356464,5.0953241593996905
546,252,3.3281169572282,37.32246293823259,4.948974129460836
548,253,3.512291169852091,37.95655562239288,4.969105439452518
550,254,3.3980588395919087,37.42404514088284,5.245179596475171
552,255,3.235889553294306,35.77475272312558,5.340690811955273
554,256,3.3516477540341767,34.460306143558356,5.0453014080291245
556,257,3.540604561061835,33.5924406950821,4.775731559840008
557,258,3.746371509033638,32.87341828008832,4.564617572628436
560,259,3.7809186281978118,32.613878239101204,4.571468501255999
562,260,3.5069949494815464,33.03288396199151,4.690971140544617
564,261,3.2781010472145957,34.10137865158545,4.687900096842821
566,262,3.32733653434582,35.08548030343568,4.587105988018848
568,263,3.3170177696707124,35.580235523299955,4.598874400821164
570,264,3.0323085082456642,36.14674180293946,4.76132349604886
572,265,2.654516122088013,37.27643079440597,4.9178438093921875
574,266,2.3020487092159843,38.60079601066648,5.139254179477283
576,267,2.167649607092935,40.239008291764456,5.363536651905632
578,268,2.3309090372259123,41.917660451691425,5.24704362337251
580,269,2.4583228588201376,43.29887417288998,5.075326993995419
582,270,2.3091325723365315,44.36189580746854,5.157529638080527
584,271,1.7285259143583627,46.15354873452212,6.943932746307284
586,272,0.5000000000000001,45.49838553249685,2.1381591765890384
589,273,1.069481153487022,56.35076556432443,11.999999946798356
591,274,1.3502776850636278,62.79161910609166,9.443522587904484
593,275,2.392185902112433,67.20563542938844,4.844544563989264
594,276,3.0866977650684655,68.22454132164636,3.9335312358933394
596,277,3.2256343633350064,68.93315706057037,3.7100263572206664
598,278,3.042640149882685,69.42320679362716,3.660802223579807
600,279,2.8547631826630773,69.72973300091867,3.805190939550396
602,280,2.8098625178389893,69.9310916434247,4.0514929061300835
604,281,2.855824418682716,70.4222091871418,4.255819201087859
607,282,2.843211516059159,71.51192864174664,4.5413508527515525
609,283,2.475010572574112,73.07692469121604,5.194691276904985
611,284,2.0583589197225862,75.4689519795762,5.823855610798411
613,285,2.1396987019545732,77.4615419511545,5.091810200141214
615,286,2.3319494159420597,77.76863033968776,4.4601215936126595
617,287,2.5689133715777985,77.37038767093246,4.162437445907123
619,288,2.683798250214582,76.71082483391797,4.209463126841703
621,289,2.7091952803049675,75.52148111285412,4.491854420766155
623,290,2.971357506899452,74.26805372709391,4.47008138693201
625,291,3.115443512869063,73.6100588294201,4.400981573071369
627,292,2.982765956090281,73.51178945418113,4.512304594613929
629,293,2.8271266830414254,73.51708789117079,4.570008728108069
631,294,2.7196441543020833,73.2456558602081,4.542144318021325
633,295,2.668910987817568,73.0238153629145,4.478545907456293
635,296,2.6641334196142124,73.0344278636515,4.483803506148269
637,297,2.6885835100737476,72.7585133981119,4.540860311243748
639,298,2.6488650058009635,72.15212233941266,4.675943788906888
641,299,2.484672121699342,72.1103319400086,4.936745349277628
643,300,1.9743263065902155,73.45779312197578,5.92995342395542
645,301,1.541651073024284,77.05075830819003,7.5643374644732955
647,302,1.8523973421922022,80.5800909562214,6.037352672949228
649,303,2.436316572445162,82.16841054455848,4.535230357617542
651,304,2.9030836378323217,82.9717067850159,4.004460838044858
652,305,3.328743018968911,83.50854237937968,3.72282500826612
654,306,3.502194561052665,83.9786061109873,3.598392875920739
656,307,3.2973961559343343,84.54047341071467,3.7519608825791284
659,308,2.61929431920419,85.3556324976217,4.46698330205654
661,309,1.6263285691039897,88.14365231177024,7.465386303024897
663,310,1.6198867497925387,92.67181592417607,7.4127022800953615
665,311,2.2132823334522143,95.48992263822802,5.009015337317753
667,312,2.4035459947563167,96.81743134769387,4.570307554578964
669,313,2.4405755220352767,98.07111309835051,4.6601846665672175
671,314,2.473097774848094,98.88612019261033,4.756804046826443
673,315,2.473029259445757,98.91568850579868,4.7397702777831725
675,316,2.5739106782572585,98.71448357676248,4.502245570468123
